Student Name,Gender,Attendance,Feedback,Study Hours,Data Science Marks
Student1257,F,0.6666666666666666,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,0.07142857142857142,0.0625
Student1258,M,0.9,appreci guest lectur industri profession data scienc cours,0.42857142857142855,0.425
Student1259,F,0.7666666666666667,much theori,0.42857142857142855,0.475
Student1260,F,0.7333333333333333,data scienc assign challeng reward,0.21428571428571427,0.2375
Student1261,M,0.6666666666666666,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.35714285714285715,0.3875
Student1262,F,0.4,throughli enjoy cours fact everyth explain thoroughli alway enjoy dr white person experi data scienc well data scientist point view,0.0,0.1125
Student1263,M,0.43333333333333335,find practic exercis data scienc help,0.9285714285714286,0.9125
Student1264,M,0.3333333333333333,poor cours overal much meat introduct subject could given one hour lesson,0.35714285714285715,0.4
Student1265,F,1.0,appreci guest lectur industri profession data scienc cours,1.0,0.925
Student1266,M,0.23333333333333334,much theori,0.8571428571428571,0.7625
Student1267,F,0.0,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.0,0.05
Student1268,M,0.23333333333333334,poor cours overal much meat introduct subject could given one hour lesson,0.2857142857142857,0.3625
Student1269,M,0.6,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.21428571428571427,0.275
Student1270,F,0.5333333333333333,poor cours overal much meat introduct subject could given one hour lesson,0.35714285714285715,0.4375
Student1271,M,0.26666666666666666,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.7142857142857143,0.625
Student1272,F,0.8666666666666667,like cours much way organis collect differ data scientist opinion topic make valuabl one start road data scienc,1.0,0.9875
Student1273,M,0.4,good fundament knowledg data scienc data scientist also inspir young peopl like get readi step world data scienc,0.7142857142857143,0.6625
Student1274,F,0.7,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.2857142857142857,0.25
Student1275,F,0.4666666666666667,like cours much way organis collect differ data scientist opinion topic make valuabl one start road data scienc,0.2857142857142857,0.3
Student1276,M,0.8666666666666667,good fundament knowledg data scienc data scientist also inspir young peopl like get readi step world data scienc,0.14285714285714285,0.1375
Student1277,M,0.4,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.6428571428571429,0.575
Student1278,F,0.8666666666666667,wish interact session data scienc cours,1.0,0.95
Student1279,M,0.23333333333333334,enjoy lectur,0.07142857142857142,0.1
Student1280,F,0.8666666666666667,data scienc cours content comprehens well structur,0.42857142857142855,0.3875
Student1281,F,0.9666666666666667,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.6428571428571429,0.6875
Student1282,M,0.8333333333333334,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,1.0,0.9
Student1283,F,0.36666666666666664,data scienc cours content comprehens well structur,0.7857142857142857,0.7125
Student1284,F,0.3333333333333333,data scienc cours content comprehens well structur,0.5,0.45
Student1285,M,0.6333333333333333,find data scienc cours materi engag relev,0.2857142857142857,0.325
Student1286,F,0.4,enjoy learn data scienc applic,0.5714285714285714,0.5
Student1287,F,0.5,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,0.0,0.1
Student1288,F,0.03333333333333333,much theori,0.8571428571428571,0.8
Student1289,M,0.16666666666666666,much theori,0.14285714285714285,0.1625
Student1290,M,0.5,throughli enjoy cours fact everyth explain thoroughli alway enjoy dr white person experi data scienc well data scientist point view,0.5,0.4625
Student1291,M,0.5666666666666667,good fundament knowledg data scienc data scientist also inspir young peopl like get readi step world data scienc,0.2857142857142857,0.275
Student1292,M,0.5333333333333333,like cours much way organis collect differ data scientist opinion topic make valuabl one start road data scienc,0.07142857142857142,0.0875
Student1293,F,0.4666666666666667,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.6428571428571429,0.5625
Student1294,F,0.2,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.5714285714285714,0.5125
Student1295,F,0.43333333333333335,instructor explan data scienc lectur clear easi understand,0.8571428571428571,0.875
Student1296,F,0.2,throughli enjoy cours fact everyth explain thoroughli alway enjoy dr white person experi data scienc well data scientist point view,0.0,0.075
Student1297,M,0.16666666666666666,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.14285714285714285,0.15
Student1298,F,0.36666666666666664,great cours,0.9285714285714286,0.875
Student1299,F,0.03333333333333333,much theori,0.9285714285714286,0.85
Student1300,M,0.6666666666666666,data scienc lab session provid valuabl hand experi,0.9285714285714286,0.925
Student1301,M,0.0,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.21428571428571427,0.2375
Student1302,F,0.5666666666666667,throughli enjoy cours fact everyth explain thoroughli alway enjoy dr white person experi data scienc well data scientist point view,0.42857142857142855,0.4625
Student1303,F,0.9333333333333333,enjoy lectur,0.21428571428571427,0.2
Student1304,F,0.9,data scienc cours content comprehens well structur,0.7142857142857143,0.7375
Student1305,F,0.13333333333333333,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.07142857142857142,0.1125
Student1306,M,0.6666666666666666,like cours much way organis collect differ data scientist opinion topic make valuabl one start road data scienc,0.07142857142857142,0.075
Student1307,M,0.2,need practic session,0.6428571428571429,0.6625
Student1308,F,0.4666666666666667,need practic session,0.0,0.0125
Student1309,M,0.6666666666666666,great cours,0.42857142857142855,0.375
Student1310,F,0.8666666666666667,wish interact session data scienc cours,0.9285714285714286,0.85
Student1311,F,0.16666666666666666,find practic exercis data scienc help,0.5714285714285714,0.575
Student1312,F,0.03333333333333333,wish interact session data scienc cours,0.7857142857142857,0.7
Student1313,F,0.6666666666666666,great cours,0.6428571428571429,0.6875
Student1314,M,0.7666666666666667,instructor explan data scienc lectur clear easi understand,0.07142857142857142,0.175
Student1315,F,0.5333333333333333,poor cours overal much meat introduct subject could given one hour lesson,0.42857142857142855,0.475
Student1316,M,0.8666666666666667,need practic session,0.9285714285714286,0.8125
Student1317,F,0.4,learn experi beginn d instructor cours simplifi content made could easili understand tool materi help start,1.0,0.875
Student1318,M,0.4,find practic exercis data scienc help,0.5,0.525
Student1319,F,0.43333333333333335,enjoy learn data scienc applic,0.14285714285714285,0.175
Student1320,M,0.8333333333333334,interest topic,0.21428571428571427,0.2875
Student1321,F,0.7333333333333333,appreci guest lectur industri profession data scienc cours,0.9285714285714286,0.9
Student1322,F,0.23333333333333334,enjoy learn data scienc applic,0.5714285714285714,0.5625
Student1323,F,0.4666666666666667,need practic session,0.21428571428571427,0.225
Student1324,M,0.3333333333333333,appreci guest lectur industri profession data scienc cours,0.35714285714285715,0.375
Student1325,M,0.4,use like enjoy journey learn five week instructor clear taught interestingli thank look poi cheer profession,0.5,0.45
Student1326,M,0.6666666666666666,data scienc cours content comprehens well structur,0.6428571428571429,0.6125
Student1327,F,0.6333333333333333,like cours much way organis collect differ data scientist opinion topic make valuabl one start road data scienc,0.07142857142857142,0.175
Student1328,F,0.0,would like resourc self studi data scienc,0.0,0.025
Student1329,M,0.8,enjoy lectur,0.42857142857142855,0.4
Student1330,F,0.03333333333333333,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.0,0.0
Student1331,F,1.0,enjoy lectur,0.21428571428571427,0.3125
Student1332,M,0.3333333333333333,find data scienc cours materi engag relev,0.2857142857142857,0.3375
Student1333,M,0.43333333333333335,enjoy lectur,0.07142857142857142,0.175
Student1334,F,0.9666666666666667,interest topic,0.6428571428571429,0.5875
Student1335,M,0.13333333333333333,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.8571428571428571,0.75
Student1336,F,0.2,instructor explan data scienc lectur clear easi understand,0.21428571428571427,0.225
Student1337,F,0.7666666666666667,instructor explan data scienc lectur clear easi understand,0.7142857142857143,0.625
Student1338,F,1.0,enjoy learn data scienc applic,0.7142857142857143,0.625
Student1339,M,0.5,appreci guest lectur industri profession data scienc cours,0.6428571428571429,0.5625
Student1340,F,0.9666666666666667,would like resourc self studi data scienc,0.7142857142857143,0.6375
Student1341,M,0.3333333333333333,much theori,0.42857142857142855,0.375
Student1342,M,0.8333333333333334,nice cours piec nice inform taught profession content relat practic applic concept increas interest proceed,0.21428571428571427,0.25
Student1343,M,0.4666666666666667,instructor explan data scienc lectur clear easi understand,0.7142857142857143,0.7
Student1344,F,0.1,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.0,0.0
Student1345,M,0.3,cours consist someon would sign entir certif cours suitabl recruit tool certif program watch video absolut wast time,0.7857142857142857,0.8
Student1346,F,0.0,good fundament knowledg data scienc data scientist also inspir young peopl like get readi step world data scienc,0.8571428571428571,0.75
Student1347,F,0.2,terrif introduct data scienc cours never expect extrem excit qualiti content speaker honest attempt make cours interest,0.6428571428571429,0.6875
Student1348,M,0.36666666666666664,data scienc assign challeng reward,0.21428571428571427,0.3
Student1349,M,0.9333333333333333,enjoy lectur,0.7142857142857143,0.725
Student1350,M,0.8333333333333334,poor cours overal much meat introduct subject could given one hour lesson,0.7857142857142857,0.7875
